1568343691674704400, 172850452900, 260.0
1568343690885935000, 172061683500, 160.0
1568343690060964100, 171236712600, 190.0
1568343730239776300, 211415524800, 190.0
1568343729732111000, 210907859500, 160.0
1568343729696208500, 210871957000, 250.0
1568343728662774800, 209838523300, 260.0
1568343769532947400, 250708695900, 360.0
1568343808191503100, 289367251600, 130.0
1568343886377497200, 367553245700, 270.0
1568343886355557000, 367531305500, 100.0
1568343885495832500, 366671581000, 300.0
1568343883821859900, 364997608400, 190.0
1568343924898524200, 406074272700, 160.0
1568343924757907500, 405933656000, 330.0
1568343924248387100, 405424135600, 280.0
1568344000472280800, 481648029300, 260.0
1568344081385556900, 562561305400, 250.0
1568344081277850200, 562453598700, 210.0
1568344079650904600, 560826653100, 230.0
1568344079390170700, 560565919200, 240.0
1568344120075786200, 601251534700, 210.0
1568344116958313100, 598134061600, 260.0
1568344157687041600, 638862790100, 950.0
1568344196369343000, 677545091500, 190.0
1568344275580288200, 756756036700, 260.0
1568344274179403200, 755355151700, 110.0
1568344314584739100, 795760487600, 360.0
1568344313620073200, 794795821700, 260.0
1568344312435627500, 793611376000, 290.0
1568344353255212900, 834430961400, 290.0
1568344352838287800, 834014036300, 230.0
1568344391091317000, 872267065500, 240.0
1568344472080496500, 953256245000, 340.0
1568344508444135100, 989619883600, 350.0
1568344508283050600, 989458799100, 180.0
1568344549884718000, 1031060466500, 240.0
1568344548144436000, 1029320184500, 250.0
1568344588866593100, 1070042341600, 370.0
1568344588602565500, 1069778314000, 480.0
1568344628598472500, 1109774221000, 270.0
1568344707024076600, 1188199825100, 250.0
1568344747088678700, 1228264427200, 1050.0
1568344746574732900, 1227750481400, 280.0
1568344745255362500, 1226431111000, 300.0
1568344823594276300, 1304770024800, 200.0
1568344862448340700, 1343624089200, 590.0
1568344862396479100, 1343572227600, 310.0
1568344902111667800, 1383287416300, 420.0
1568344980673864100, 1461849612600, 620.0
1568345023252625400, 1504428373900, 320.0
1568345022580663600, 1503756412100, 380.0
1568345061064771500, 1542240520000, 1010.0
1568345142481629900, 1623657378400, 590.0
1568345141125645500, 1622301394000, 740.0
1568345140368005000, 1621543753500, 490.0
1568345179980657600, 1661156406100, 430.0
1568345299747922600, 1780923671100, 590.0
1568345297623622700, 1778799371200, 890.0
1568345336706059500, 1817881808000, 380.0
1568345376594158800, 1857769907300, 420.0
1568345374474739000, 1855650487500, 350.0
1568345414640041100, 1895815789600, 690.0
1568345413563873900, 1894739622400, 640.0
1568345454129676300, 1935305424800, 330.0
1568345490401384300, 1971577132800, 610.0
1568345528074731700, 2009250480200, 370.0
1568345607105016100, 2088280764600, 330.0
1568345604197359900, 2085373108400, 320.0
1568345642341909000, 2123517657500, 750.0
1568345683111941500, 2164287690000, 740.0
1568345681325043000, 2162500791500, 540.0
1568345722066058600, 2203241807100, 270.0
1568345721189160100, 2202364908600, 600.0
1568345719285169000, 2200460917500, 1240.0
1568345759402286200, 2240578034700, 680.0
1568345835500642600, 2316676391100, 320.0
1568345873221037100, 2354396785600, 420.0
1568345913174680900, 2394350429400, 320.0
1568345952796363700, 2433972112200, 680.0
1568345952115838700, 2433291587200, 1320.0
1568345950766662600, 2431942411100, 580.0
1568346029514517100, 2510690265600, 610.0
1568346066792865600, 2547968614100, 1200.0
1568346104674635100, 2585850383600, 910.0
1568346142360898700, 2623536647200, 310.0
1568346180102084600, 2661277833100, 400.0
1568346221558292700, 2702734041200, 560.0
1568346221539344200, 2702715092700, 320.0
1568346221219187100, 2702394935600, 640.0
1568346218381883900, 2699557632400, 1190.0
1568346299021953100, 2780197701600, 740.0
1568346374685393300, 2855861141800, 380.0
1568346372825383700, 2854001132200, 850.0
1568346413413712100, 2894589460600, 470.0
1568346450798518200, 2931974266700, 1170.0
1568346490560727300, 2971736475800, 340.0
1568346490366246700, 2971541995200, 390.0
1568346527782981700, 3008958730200, 420.0
1568346568173678900, 3049349427400, 400.0
1568346645900879700, 3127076628200, 560.0
1568346644779841100, 3125955589600, 1480.0
1568346644511188700, 3125686937200, 320.0
1568346682928825700, 3164104574200, 310.0
1568346720918730700, 3202094479200, 440.0
1568346720791075700, 3201966824200, 460.0
